TransactionID,ProductID,ProductName,QuantitySold,Price,Revenue,Timestamp
1,101,Product_A,15,10.5,157.5,2022-01-01 8:00:00
2,102,Product_B,8,15.75,126,2022-01-01 10:30:00
3,103,Product_C,20,8.9,178,2022-01-02 12:45:00
4,104,Product_A,12,10.5,126,2022-01-02 15:20:00
5,105,Product_B,10,15.75,157.5,2022-01-03 9:10:00
6,106,Product_C,18,8.9,160.2,2022-01-04 11:30:00
7,107,Product_A,27,10.5,262.5,2022-01-05 14:15:00
8,108,Product_B,7,15.75,110.25,2022-01-06 16:45:00
9,109,Product_C,14,8.9,124.6,2022-01-07 18:20:00
10,110,Product_A,30,10.5,315,2022-01-08 20:00:00
